# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 23-Jun-2026 18:17:27
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s He -pcs -PE 0-1000 -dE 1 -v 
# ==============================================================================
#
# Atom: He
#   nuclear charge:    2
#   total electrons:   2
#   total charge:     +0
#   configuration: 1s2
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    0
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1   -4.0000   -1.6082   -0.3558    2.5001    -5.9640612  5.96E+00
#    2   -1.5068   -1.1990   -0.2500    1.8487    -2.9558281 -3.01E+00
#    3   -1.6981   -1.3044   -0.2742    2.0135    -3.2767452  3.21E-01
#    4   -1.7197   -1.3170   -0.2770    2.0331    -3.3137736  3.70E-02
#    5   -1.7217   -1.3188   -0.2773    2.0357    -3.3177702  4.00E-03
#    6   -1.7216   -1.3190   -0.2773    2.0360    -3.3179171  1.47E-04
#    7   -1.7214   -1.3190   -0.2773    2.0361    -3.3177798 -1.37E-04
#    8   -1.7213   -1.3191   -0.2773    2.0361    -3.3176979 -8.19E-05
#    9   -1.7213   -1.3191   -0.2773    2.0361    -3.3176612 -3.67E-05
#   10   -1.7213   -1.3191   -0.2773    2.0361    -3.3176459 -1.53E-05
#   11   -1.7213   -1.3191   -0.2773    2.0361    -3.3176396 -6.28E-06
#   12   -1.7212   -1.3191   -0.2773    2.0361    -3.3176370 -2.56E-06
#   13   -1.7212   -1.3191   -0.2773    2.0361    -3.3176360 -1.04E-06
#   14   -1.7212   -1.3191   -0.2773    2.0361    -3.3176356 -4.21E-07
#   15   -1.7212   -1.3191   -0.2773    2.0361    -3.3176354 -1.71E-07
#   16   -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 -6.94E-08
# --------------------------------------------------------------------
#        -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 converged
#
# SCF converged after   16 iterations
#   energy convergence  = -6.936E-08
#   density convergence =  1.710E-07
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =      -1.72124739  [       -46.84 eV ]
#   (SUM of E_kin) =       2.89208141
#   (Effec. pot E) =      -4.61332880
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =       2.89208141
#   E Latter corr  =      -0.15721986
#   Nuc-Elec pot E =      -6.76951375    One-Elec E =      -4.03465219
#
#   Hartree E      =       2.03607350
#   Exchange E     =      -1.31905664
#   Correlation E  =       0.00000000    Two-Elec E =       0.71701685
#   ---------------------------------
#   Total Energy   =      -3.31763534  [       -90.28 eV ]
#
#                E(0)        E(1)
# |E_TOT|      -46.84      -90.28
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2    -0.86062370     -23.418761      39.348768
#
#              1s
# |SCF|    -23.42
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.940       1.234      16.430    -1.2E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3302
#   continuum_rmax(a.u.)  =      16.513 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s 
#                                           1 0 -   896.58 1       1.70246E-03
#
   920.00000  5.27022E-04  5.27022E-04
#
#                       P.E. =   921.00     n,l -        E,l             R_int
#                                           1 0 -   897.58 1       1.69853E-03
#
   921.00000  5.25160E-04  5.25160E-04
#
#                       P.E. =   922.00     n,l -        E,l             R_int
#                                           1 0 -   898.58 1       1.69461E-03
#
   922.00000  5.23307E-04  5.23307E-04
#
#                       P.E. =   923.00     n,l -        E,l             R_int
#                                           1 0 -   899.58 1       1.69070E-03
#
   923.00000  5.21462E-04  5.21462E-04
#
#                       P.E. =   924.00     n,l -        E,l             R_int
#                                           1 0 -   900.58 1       1.68681E-03
#
   924.00000  5.19626E-04  5.19626E-04
#
#                       P.E. =   925.00     n,l -        E,l             R_int
#                                           1 0 -   901.58 1       1.68293E-03
#
   925.00000  5.17798E-04  5.17798E-04
#
#                       P.E. =   926.00     n,l -        E,l             R_int
#                                           1 0 -   902.58 1       1.67906E-03
#
   926.00000  5.15978E-04  5.15978E-04
#
#                       P.E. =   927.00     n,l -        E,l             R_int
#                                           1 0 -   903.58 1       1.67521E-03
#
   927.00000  5.14167E-04  5.14167E-04
#
#                       P.E. =   928.00     n,l -        E,l             R_int
#                                           1 0 -   904.58 1       1.67137E-03
#
   928.00000  5.12364E-04  5.12364E-04
#
#                       P.E. =   929.00     n,l -        E,l             R_int
#                                           1 0 -   905.58 1       1.66754E-03
#
   929.00000  5.10570E-04  5.10570E-04
#
#                       P.E. =   930.00     n,l -        E,l             R_int
#                                           1 0 -   906.58 1       1.66373E-03
#
   930.00000  5.08783E-04  5.08783E-04
#
#                       P.E. =   931.00     n,l -        E,l             R_int
#                                           1 0 -   907.58 1       1.65993E-03
#
   931.00000  5.07005E-04  5.07005E-04
#
#                       P.E. =   932.00     n,l -        E,l             R_int
#                                           1 0 -   908.58 1       1.65614E-03
#
   932.00000  5.05235E-04  5.05235E-04
#
#                       P.E. =   933.00     n,l -        E,l             R_int
#                                           1 0 -   909.58 1       1.65236E-03
#
   933.00000  5.03473E-04  5.03473E-04
#
#                       P.E. =   934.00     n,l -        E,l             R_int
#                                           1 0 -   910.58 1       1.64860E-03
#
   934.00000  5.01719E-04  5.01719E-04
#
#                       P.E. =   935.00     n,l -        E,l             R_int
#                                           1 0 -   911.58 1       1.64484E-03
#
   935.00000  4.99973E-04  4.99973E-04
#
#                       P.E. =   936.00     n,l -        E,l             R_int
#                                           1 0 -   912.58 1       1.64111E-03
#
   936.00000  4.98235E-04  4.98235E-04
#
#                       P.E. =   937.00     n,l -        E,l             R_int
#                                           1 0 -   913.58 1       1.63738E-03
#
   937.00000  4.96505E-04  4.96505E-04
#
#                       P.E. =   938.00     n,l -        E,l             R_int
#                                           1 0 -   914.58 1       1.63367E-03
#
   938.00000  4.94783E-04  4.94783E-04
#
#                       P.E. =   939.00     n,l -        E,l             R_int
#                                           1 0 -   915.58 1       1.62996E-03
#
   939.00000  4.93069E-04  4.93069E-04
#
#                       P.E. =   940.00     n,l -        E,l             R_int
#                                           1 0 -   916.58 1       1.62628E-03
#
   940.00000  4.91362E-04  4.91362E-04
#
#                       P.E. =   941.00     n,l -        E,l             R_int
#                                           1 0 -   917.58 1       1.62260E-03
#
   941.00000  4.89663E-04  4.89663E-04
#
#                       P.E. =   942.00     n,l -        E,l             R_int
#                                           1 0 -   918.58 1       1.61893E-03
#
   942.00000  4.87972E-04  4.87972E-04
#
#                       P.E. =   943.00     n,l -        E,l             R_int
#                                           1 0 -   919.58 1       1.61528E-03
#
   943.00000  4.86288E-04  4.86288E-04
#
#                       P.E. =   944.00     n,l -        E,l             R_int
#                                           1 0 -   920.58 1       1.61164E-03
#
   944.00000  4.84612E-04  4.84612E-04
#
#                       P.E. =   945.00     n,l -        E,l             R_int
#                                           1 0 -   921.58 1       1.60801E-03
#
   945.00000  4.82944E-04  4.82944E-04
#
#                       P.E. =   946.00     n,l -        E,l             R_int
#                                           1 0 -   922.58 1       1.60440E-03
#
   946.00000  4.81283E-04  4.81283E-04
#
#                       P.E. =   947.00     n,l -        E,l             R_int
#                                           1 0 -   923.58 1       1.60079E-03
#
   947.00000  4.79629E-04  4.79629E-04
#
#                       P.E. =   948.00     n,l -        E,l             R_int
#                                           1 0 -   924.58 1       1.59720E-03
#
   948.00000  4.77983E-04  4.77983E-04
#
#                       P.E. =   949.00     n,l -        E,l             R_int
#                                           1 0 -   925.58 1       1.59362E-03
#
   949.00000  4.76345E-04  4.76345E-04
#
#                       P.E. =   950.00     n,l -        E,l             R_int
#                                           1 0 -   926.58 1       1.59005E-03
#
   950.00000  4.74713E-04  4.74713E-04
#
#                       P.E. =   951.00     n,l -        E,l             R_int
#                                           1 0 -   927.58 1       1.58649E-03
#
   951.00000  4.73089E-04  4.73089E-04
#
#                       P.E. =   952.00     n,l -        E,l             R_int
#                                           1 0 -   928.58 1       1.58295E-03
#
   952.00000  4.71473E-04  4.71473E-04
#
#                       P.E. =   953.00     n,l -        E,l             R_int
#                                           1 0 -   929.58 1       1.57942E-03
#
   953.00000  4.69863E-04  4.69863E-04
#
#                       P.E. =   954.00     n,l -        E,l             R_int
#                                           1 0 -   930.58 1       1.57589E-03
#
   954.00000  4.68261E-04  4.68261E-04
#
#                       P.E. =   955.00     n,l -        E,l             R_int
#                                           1 0 -   931.58 1       1.57238E-03
#
   955.00000  4.66666E-04  4.66666E-04
#
#                       P.E. =   956.00     n,l -        E,l             R_int
#                                           1 0 -   932.58 1       1.56888E-03
#
   956.00000  4.65078E-04  4.65078E-04
#
#                       P.E. =   957.00     n,l -        E,l             R_int
#                                           1 0 -   933.58 1       1.56540E-03
#
   957.00000  4.63497E-04  4.63497E-04
#
#                       P.E. =   958.00     n,l -        E,l             R_int
#                                           1 0 -   934.58 1       1.56192E-03
#
   958.00000  4.61923E-04  4.61923E-04
#
#                       P.E. =   959.00     n,l -        E,l             R_int
#                                           1 0 -   935.58 1       1.55846E-03
#
   959.00000  4.60356E-04  4.60356E-04
#
#                       P.E. =   960.00     n,l -        E,l             R_int
#                                           1 0 -   936.58 1       1.55500E-03
#
   960.00000  4.58796E-04  4.58796E-04
#
#                       P.E. =   961.00     n,l -        E,l             R_int
#                                           1 0 -   937.58 1       1.55156E-03
#
   961.00000  4.57243E-04  4.57243E-04
#
#                       P.E. =   962.00     n,l -        E,l             R_int
#                                           1 0 -   938.58 1       1.54813E-03
#
   962.00000  4.55697E-04  4.55697E-04
#
#                       P.E. =   963.00     n,l -        E,l             R_int
#                                           1 0 -   939.58 1       1.54471E-03
#
   963.00000  4.54157E-04  4.54157E-04
#
#                       P.E. =   964.00     n,l -        E,l             R_int
#                                           1 0 -   940.58 1       1.54130E-03
#
   964.00000  4.52625E-04  4.52625E-04
#
#                       P.E. =   965.00     n,l -        E,l             R_int
#                                           1 0 -   941.58 1       1.53791E-03
#
   965.00000  4.51099E-04  4.51099E-04
#
#                       P.E. =   966.00     n,l -        E,l             R_int
#                                           1 0 -   942.58 1       1.53452E-03
#
   966.00000  4.49580E-04  4.49580E-04
#
#                       P.E. =   967.00     n,l -        E,l             R_int
#                                           1 0 -   943.58 1       1.53114E-03
#
   967.00000  4.48068E-04  4.48068E-04
#
#                       P.E. =   968.00     n,l -        E,l             R_int
#                                           1 0 -   944.58 1       1.52778E-03
#
   968.00000  4.46562E-04  4.46562E-04
#
#                       P.E. =   969.00     n,l -        E,l             R_int
#                                           1 0 -   945.58 1       1.52443E-03
#
   969.00000  4.45063E-04  4.45063E-04
#
#                       P.E. =   970.00     n,l -        E,l             R_int
#                                           1 0 -   946.58 1       1.52108E-03
#
   970.00000  4.43571E-04  4.43571E-04
#
#                       P.E. =   971.00     n,l -        E,l             R_int
#                                           1 0 -   947.58 1       1.51775E-03
#
   971.00000  4.42085E-04  4.42085E-04
#
#                       P.E. =   972.00     n,l -        E,l             R_int
#                                           1 0 -   948.58 1       1.51443E-03
#
   972.00000  4.40606E-04  4.40606E-04
#
#                       P.E. =   973.00     n,l -        E,l             R_int
#                                           1 0 -   949.58 1       1.51112E-03
#
   973.00000  4.39134E-04  4.39134E-04
#
#                       P.E. =   974.00     n,l -        E,l             R_int
#                                           1 0 -   950.58 1       1.50782E-03
#
   974.00000  4.37667E-04  4.37667E-04
#
#                       P.E. =   975.00     n,l -        E,l             R_int
#                                           1 0 -   951.58 1       1.50453E-03
#
   975.00000  4.36207E-04  4.36207E-04
#
#                       P.E. =   976.00     n,l -        E,l             R_int
#                                           1 0 -   952.58 1       1.50125E-03
#
   976.00000  4.34754E-04  4.34754E-04
#
#                       P.E. =   977.00     n,l -        E,l             R_int
#                                           1 0 -   953.58 1       1.49799E-03
#
   977.00000  4.33307E-04  4.33307E-04
#
#                       P.E. =   978.00     n,l -        E,l             R_int
#                                           1 0 -   954.58 1       1.49473E-03
#
   978.00000  4.31866E-04  4.31866E-04
#
#                       P.E. =   979.00     n,l -        E,l             R_int
#                                           1 0 -   955.58 1       1.49148E-03
#
   979.00000  4.30432E-04  4.30432E-04
#
#                       P.E. =   980.00     n,l -        E,l             R_int
#                                           1 0 -   956.58 1       1.48825E-03
#
   980.00000  4.29004E-04  4.29004E-04
#
#                       P.E. =   981.00     n,l -        E,l             R_int
#                                           1 0 -   957.58 1       1.48502E-03
#
   981.00000  4.27582E-04  4.27582E-04
#
#                       P.E. =   982.00     n,l -        E,l             R_int
#                                           1 0 -   958.58 1       1.48181E-03
#
   982.00000  4.26166E-04  4.26166E-04
#
#                       P.E. =   983.00     n,l -        E,l             R_int
#                                           1 0 -   959.58 1       1.47860E-03
#
   983.00000  4.24757E-04  4.24757E-04
#
#                       P.E. =   984.00     n,l -        E,l             R_int
#                                           1 0 -   960.58 1       1.47541E-03
